order_id,line_no,product_id,quantity,unit_price,discount
ORD1329,2694,PROD029,2,244617,0
ORD1330,2695,PROD065,1,427073,0
ORD1330,2696,PROD048,3,604225,0
ORD1330,2697,PROD083,3,198041,19804
ORD1331,2698,PROD020,1,596446,0
ORD1331,2699,PROD062,1,510596,0
ORD1332,2700,PROD094,1,196724,0
ORD1333,2701,PROD025,2,159213,0
ORD1334,2702,PROD097,3,455047,0
ORD1335,2703,PROD024,3,512394,0
ORD1335,2704,PROD071,3,556501,27825
ORD1336,2705,PROD057,1,567185,0
ORD1336,2706,PROD010,2,364274,0
ORD1337,2707,PROD066,3,504106,0
ORD1337,2708,PROD079,1,375967,0
ORD1337,2709,PROD001,2,305640,0
ORD1338,2710,PROD031,2,580168,0
ORD1339,2711,PROD087,2,593122,0
ORD1339,2712,PROD096,1,507314,0
ORD1340,2713,PROD064,3,318346,0
ORD1340,2714,PROD072,2,502195,0
ORD1341,2715,PROD022,1,643656,0
ORD1341,2716,PROD050,2,686142,0
ORD1342,2717,PROD039,1,369506,0
ORD1342,2718,PROD075,2,336346,50451
ORD1343,2719,PROD098,2,349122,0
ORD1343,2720,PROD095,1,516935,0
ORD1343,2721,PROD070,2,187927,0
ORD1343,2722,PROD021,2,422319,0
ORD1344,2723,PROD097,2,455047,0
ORD1344,2724,PROD087,2,593122,0
ORD1344,2725,PROD011,3,601091,0
ORD1345,2726,PROD014,2,213273,0
ORD1345,2727,PROD074,2,590000,0
ORD1345,2728,PROD044,1,627007,0
ORD1346,2729,PROD058,1,642818,0
ORD1347,2730,PROD062,3,510596,0
ORD1347,2731,PROD079,1,375967,56395
ORD1347,2732,PROD055,1,288974,0
ORD1348,2733,PROD075,3,336346,0
ORD1348,2734,PROD048,3,604225,0
ORD1349,2735,PROD013,1,653820,0
ORD1350,2736,PROD015,1,141168,0
ORD1351,2737,PROD001,3,305640,15282
ORD1351,2738,PROD017,2,661945,0
ORD1351,2739,PROD081,3,682892,0
ORD1351,2740,PROD014,2,213273,0
ORD1352,2741,PROD016,1,648858,0
ORD1352,2742,PROD091,3,514458,0
ORD1352,2743,PROD097,2,455047,0
ORD1352,2744,PROD018,3,525077,0
ORD1353,2745,PROD074,1,590000,0
ORD1353,2746,PROD075,1,336346,0
ORD1353,2747,PROD061,3,331617,0
ORD1354,2748,PROD014,2,213273,0
ORD1354,2749,PROD098,3,349122,0
ORD1355,2750,PROD096,3,507314,0
ORD1355,2751,PROD092,1,245331,0
ORD1355,2752,PROD051,3,381604,0
ORD1355,2753,PROD058,1,642818,0
ORD1356,2754,PROD074,2,590000,0
ORD1357,2755,PROD098,3,349122,34912
ORD1357,2756,PROD058,1,642818,96422
ORD1358,2757,PROD024,1,512394,25619
ORD1358,2758,PROD098,3,349122,0
ORD1358,2759,PROD081,3,682892,0
ORD1359,2760,PROD083,3,198041,0
ORD1360,2761,PROD030,3,403937,0
ORD1360,2762,PROD066,1,504106,0
ORD1360,2763,PROD080,1,703693,0
ORD1360,2764,PROD053,3,259815,25981
ORD1361,2765,PROD073,1,527992,0
ORD1361,2766,PROD004,3,653272,0
ORD1362,2767,PROD025,3,159213,0
ORD1363,2768,PROD098,2,349122,0
ORD1363,2769,PROD029,1,244617,0
ORD1363,2770,PROD059,3,538551,0
ORD1364,2771,PROD023,3,727640,0
ORD1365,2772,PROD036,2,270818,0
ORD1365,2773,PROD056,3,301688,0
ORD1365,2774,PROD022,3,643656,0
ORD1366,2775,PROD079,3,375967,37596
ORD1366,2776,PROD095,2,516935,0
ORD1366,2777,PROD088,1,207113,0
ORD1367,2778,PROD021,3,422319,0
ORD1367,2779,PROD020,3,596446,0
ORD1368,2780,PROD051,3,381604,0
ORD1369,2781,PROD057,3,567185,0
ORD1370,2782,PROD093,1,738180,0
ORD1371,2783,PROD060,3,394721,0
ORD1371,2784,PROD038,3,519212,0
ORD1372,2785,PROD099,3,476159,0
ORD1372,2786,PROD046,1,241318,0
ORD1372,2787,PROD034,2,281060,0
ORD1373,2788,PROD012,2,591062,59106
ORD1373,2789,PROD021,1,422319,63347
ORD1374,2790,PROD070,1,187927,0
ORD1375,2791,PROD093,3,738180,0
ORD1376,2792,PROD050,2,686142,0
ORD1377,2793,PROD013,3,653820,0
ORD1377,2794,PROD067,1,301027,0
ORD1378,2795,PROD093,3,738180,0
ORD1378,2796,PROD030,2,403937,0
ORD1378,2797,PROD076,3,562046,0
ORD1378,2798,PROD051,1,381604,0
ORD1379,2799,PROD006,2,310956,0
ORD1379,2800,PROD074,3,590000,0
ORD1380,2801,PROD067,3,301027,0
ORD1380,2802,PROD007,2,743757,0
ORD1381,2803,PROD088,1,207113,0
ORD1381,2804,PROD053,3,259815,38972
ORD1382,2805,PROD057,2,567185,85077
ORD1382,2806,PROD071,2,556501,0
ORD1382,2807,PROD077,2,248241,0
ORD1382,2808,PROD043,3,319565,0
ORD1383,2809,PROD083,1,198041,0
ORD1383,2810,PROD079,1,375967,0
ORD1383,2811,PROD029,3,244617,0
ORD1384,2812,PROD089,3,628789,0
ORD1384,2813,PROD058,1,642818,0
ORD1385,2814,PROD027,3,371232,0
ORD1385,2815,PROD046,2,241318,24131
ORD1385,2816,PROD095,1,516935,0
ORD1385,2817,PROD089,1,628789,0
ORD1386,2818,PROD033,2,203669,0
ORD1386,2819,PROD052,2,378729,0
ORD1387,2820,PROD097,3,455047,0
ORD1388,2821,PROD009,2,338351,0
ORD1388,2822,PROD073,2,527992,0
ORD1388,2823,PROD026,2,410531,0
ORD1388,2824,PROD067,3,301027,0
ORD1389,2825,PROD014,2,213273,0
ORD1389,2826,PROD056,1,301688,30168
ORD1390,2827,PROD013,1,653820,0
ORD1390,2828,PROD047,3,363651,0
ORD1390,2829,PROD084,2,526981,0
ORD1390,2830,PROD097,2,455047,0
ORD1391,2831,PROD087,1,593122,0
ORD1391,2832,PROD040,3,482131,0
ORD1392,2833,PROD042,1,267675,0
ORD1393,2834,PROD020,2,596446,59644
ORD1393,2835,PROD083,1,198041,0
ORD1394,2836,PROD050,3,686142,0
ORD1394,2837,PROD073,1,527992,26399
ORD1395,2838,PROD077,1,248241,0
ORD1396,2839,PROD030,3,403937,0
ORD1396,2840,PROD054,2,422914,0
ORD1397,2841,PROD001,3,305640,0
ORD1398,2842,PROD036,3,270818,0
ORD1399,2843,PROD009,2,338351,0
ORD1400,2844,PROD100,2,313227,0
ORD1400,2845,PROD099,2,476159,0
ORD1401,2846,PROD046,1,241318,0
ORD1401,2847,PROD094,2,196724,0
ORD1401,2848,PROD049,2,670612,0
ORD1402,2849,PROD054,3,422914,0
ORD1402,2850,PROD028,1,380046,0
ORD1402,2851,PROD040,1,482131,48213
ORD1403,2852,PROD075,1,336346,0
ORD1403,2853,PROD043,3,319565,0
ORD1403,2854,PROD001,1,305640,0
ORD1404,2855,PROD086,2,405046,0
ORD1405,2856,PROD093,1,738180,0
ORD1405,2857,PROD083,3,198041,0
ORD1405,2858,PROD063,3,509938,0
ORD1406,2859,PROD045,3,507706,0
ORD1406,2860,PROD006,3,310956,15547
ORD1406,2861,PROD063,2,509938,0
ORD1407,2862,PROD045,2,507706,0
ORD1408,2863,PROD024,3,512394,0
ORD1409,2864,PROD070,3,187927,9396
ORD1410,2865,PROD052,3,378729,0
ORD1410,2866,PROD030,3,403937,20196
ORD1411,2867,PROD022,3,643656,0
ORD1412,2868,PROD093,1,738180,0
ORD1412,2869,PROD057,2,567185,0
ORD1412,2870,PROD025,1,159213,0
ORD1413,2871,PROD040,1,482131,0
ORD1413,2872,PROD009,3,338351,0
ORD1414,2873,PROD008,2,402377,0
ORD1414,2874,PROD056,1,301688,0
ORD1415,2875,PROD069,3,377548,0
ORD1416,2876,PROD045,2,507706,0
ORD1416,2877,PROD071,2,556501,0
ORD1416,2878,PROD069,2,377548,0
ORD1416,2879,PROD053,3,259815,0
ORD1417,2880,PROD049,3,670612,0
ORD1417,2881,PROD044,2,627007,0
ORD1418,2882,PROD085,2,426554,0
ORD1419,2883,PROD065,1,427073,0
ORD1419,2884,PROD044,1,627007,0
ORD1419,2885,PROD050,3,686142,0
ORD1420,2886,PROD069,3,377548,0
ORD1421,2887,PROD016,3,648858,0
ORD1421,2888,PROD008,3,402377,0
ORD1421,2889,PROD060,1,394721,0
ORD1422,2890,PROD046,1,241318,12065
ORD1422,2891,PROD038,2,519212,0
ORD1422,2892,PROD073,1,527992,0
ORD1422,2893,PROD042,3,267675,26767
ORD1423,2894,PROD064,3,318346,15917
ORD1423,2895,PROD015,2,141168,0
ORD1423,2896,PROD058,1,642818,0
ORD1423,2897,PROD066,3,504106,0
ORD1424,2898,PROD072,2,502195,0
ORD1424,2899,PROD040,3,482131,0
ORD1424,2900,PROD006,2,310956,0
ORD1425,2901,PROD042,2,267675,0
ORD1426,2902,PROD082,1,614446,0
ORD1427,2903,PROD086,2,405046,0
ORD1428,2904,PROD045,3,507706,0
ORD1429,2905,PROD068,1,419032,0
ORD1429,2906,PROD088,2,207113,0
ORD1429,2907,PROD009,1,338351,0
ORD1429,2908,PROD024,2,512394,0
ORD1430,2909,PROD010,3,364274,0
ORD1430,2910,PROD068,3,419032,0
ORD1431,2911,PROD031,3,580168,0
ORD1431,2912,PROD050,1,686142,0
ORD1432,2913,PROD055,1,288974,0
ORD1432,2914,PROD034,2,281060,0
ORD1433,2915,PROD031,1,580168,0
ORD1434,2916,PROD088,3,207113,0
ORD1434,2917,PROD003,1,651941,0
ORD1434,2918,PROD018,3,525077,0
ORD1435,2919,PROD030,3,403937,0
ORD1436,2920,PROD061,1,331617,0
ORD1437,2921,PROD060,2,394721,0
ORD1437,2922,PROD040,3,482131,0
ORD1437,2923,PROD020,1,596446,0
ORD1438,2924,PROD004,3,653272,0
ORD1438,2925,PROD064,1,318346,0
ORD1439,2926,PROD017,2,661945,0
ORD1439,2927,PROD006,3,310956,0
ORD1439,2928,PROD016,1,648858,0
ORD1440,2929,PROD050,2,686142,0
ORD1440,2930,PROD098,1,349122,0
ORD1441,2931,PROD062,2,510596,0
ORD1441,2932,PROD039,3,369506,0
ORD1441,2933,PROD002,1,669082,0
ORD1442,2934,PROD002,3,669082,0
ORD1443,2935,PROD034,1,281060,0
ORD1444,2936,PROD038,3,519212,0
ORD1444,2937,PROD075,3,336346,0
ORD1444,2938,PROD060,2,394721,0
ORD1444,2939,PROD049,3,670612,0
ORD1445,2940,PROD022,2,643656,0
ORD1446,2941,PROD061,3,331617,0
ORD1446,2942,PROD015,1,141168,0
ORD1446,2943,PROD082,1,614446,0
ORD1447,2944,PROD027,3,371232,0
ORD1447,2945,PROD065,1,427073,0
ORD1448,2946,PROD010,1,364274,54641
ORD1448,2947,PROD065,1,427073,21353
ORD1448,2948,PROD003,1,651941,0
ORD1448,2949,PROD095,3,516935,0
ORD1449,2950,PROD020,2,596446,59644
ORD1450,2951,PROD040,3,482131,0
ORD1450,2952,PROD067,1,301027,0
ORD1451,2953,PROD023,3,727640,0
ORD1451,2954,PROD052,3,378729,0
ORD1452,2955,PROD090,1,456834,68525
ORD1452,2956,PROD055,3,288974,0
ORD1453,2957,PROD021,2,422319,0
ORD1453,2958,PROD090,1,456834,0
ORD1453,2959,PROD072,2,502195,0
ORD1454,2960,PROD075,1,336346,0
ORD1454,2961,PROD001,2,305640,0
ORD1454,2962,PROD002,1,669082,0
ORD1454,2963,PROD074,2,590000,0
ORD1455,2964,PROD075,1,336346,0
ORD1456,2965,PROD089,2,628789,0
ORD1457,2966,PROD023,3,727640,0
ORD1457,2967,PROD063,3,509938,0
ORD1457,2968,PROD008,2,402377,0
ORD1457,2969,PROD090,1,456834,0
ORD1458,2970,PROD079,1,375967,0
ORD1459,2971,PROD047,1,363651,0
ORD1460,2972,PROD081,1,682892,0
ORD1460,2973,PROD003,3,651941,0
ORD1460,2974,PROD099,3,476159,0
ORD1461,2975,PROD025,2,159213,0
ORD1461,2976,PROD087,1,593122,0
ORD1461,2977,PROD032,2,214534,0
ORD1462,2978,PROD029,2,244617,0
ORD1462,2979,PROD070,1,187927,0
ORD1462,2980,PROD058,3,642818,0
ORD1463,2981,PROD038,3,519212,0
ORD1463,2982,PROD030,1,403937,0
ORD1463,2983,PROD031,1,580168,0
ORD1464,2984,PROD044,3,627007,62700
ORD1465,2985,PROD044,2,627007,0
ORD1466,2986,PROD079,3,375967,0
ORD1467,2987,PROD003,1,651941,0
ORD1467,2988,PROD027,3,371232,0
ORD1467,2989,PROD091,3,514458,0
ORD1468,2990,PROD022,2,643656,0
ORD1469,2991,PROD071,2,556501,83475
ORD1470,2992,PROD029,2,244617,0
ORD1470,2993,PROD042,2,267675,0
ORD1470,2994,PROD096,3,507314,0
ORD1471,2995,PROD017,3,661945,0
ORD1472,2996,PROD016,1,648858,0
ORD1472,2997,PROD065,2,427073,64060
ORD1473,2998,PROD060,1,394721,0
ORD1473,2999,PROD051,1,381604,0
ORD1473,3000,PROD014,3,213273,0
ORD1474,3001,PROD035,2,573870,0
ORD1475,3002,PROD001,1,305640,0
ORD1475,3003,PROD099,1,476159,0
ORD1475,3004,PROD040,2,482131,0
ORD1476,3005,PROD097,3,455047,0
ORD1476,3006,PROD028,1,380046,0
ORD1476,3007,PROD066,3,504106,0
ORD1477,3008,PROD026,2,410531,0
ORD1477,3009,PROD062,3,510596,0
ORD1477,3010,PROD032,3,214534,0
ORD1477,3011,PROD025,3,159213,0
ORD1478,3012,PROD010,2,364274,0
ORD1479,3013,PROD047,2,363651,0
ORD1479,3014,PROD098,2,349122,0
ORD1480,3015,PROD044,1,627007,62700
ORD1480,3016,PROD073,2,527992,0
ORD1481,3017,PROD090,3,456834,0
ORD1482,3018,PROD029,1,244617,0
ORD1483,3019,PROD051,1,381604,19080
ORD1484,3020,PROD087,2,593122,0
ORD1484,3021,PROD068,3,419032,0
ORD1485,3022,PROD088,3,207113,0
ORD1486,3023,PROD005,1,551591,0
ORD1487,3024,PROD054,2,422914,0
ORD1487,3025,PROD099,2,476159,0
ORD1487,3026,PROD033,3,203669,0
ORD1488,3027,PROD016,1,648858,0
ORD1488,3028,PROD035,2,573870,0
ORD1488,3029,PROD004,3,653272,0
ORD1489,3030,PROD006,1,310956,0
ORD1489,3031,PROD053,3,259815,0
ORD1489,3032,PROD026,1,410531,0
ORD1489,3033,PROD100,2,313227,0
ORD1490,3034,PROD100,2,313227,0
ORD1491,3035,PROD099,1,476159,47615
ORD1491,3036,PROD098,1,349122,0
ORD1492,3037,PROD031,2,580168,0
ORD1492,3038,PROD053,3,259815,0
ORD1492,3039,PROD022,3,643656,32182
ORD1492,3040,PROD042,3,267675,0
ORD1493,3041,PROD097,2,455047,0
ORD1493,3042,PROD063,2,509938,0
ORD1494,3043,PROD057,3,567185,0
ORD1495,3044,PROD033,2,203669,0
ORD1495,3045,PROD077,1,248241,0
ORD1495,3046,PROD058,3,642818,0
ORD1495,3047,PROD048,1,604225,0
ORD1496,3048,PROD058,2,642818,0
ORD1496,3049,PROD010,2,364274,0
ORD1497,3050,PROD014,1,213273,0
ORD1497,3051,PROD058,2,642818,0
ORD1498,3052,PROD032,1,214534,0
ORD1498,3053,PROD092,2,245331,0
ORD1499,3054,PROD049,1,670612,0
ORD1499,3055,PROD056,1,301688,0
ORD1499,3056,PROD034,1,281060,0
ORD1500,3057,PROD009,2,338351,0
ORD1500,3058,PROD032,2,214534,0
ORD1501,3059,PROD025,3,159213,0
ORD1501,3060,PROD064,2,318346,0
ORD1502,3061,PROD033,2,203669,0
ORD1502,3062,PROD005,1,551591,0
ORD1502,3063,PROD047,3,363651,0
ORD1502,3064,PROD076,3,562046,0
ORD1503,3065,PROD079,3,375967,0
ORD1503,3066,PROD077,3,248241,0
ORD1504,3067,PROD061,3,331617,0
ORD1504,3068,PROD052,3,378729,0
ORD1504,3069,PROD032,1,214534,0
ORD1505,3070,PROD066,3,504106,0
ORD1505,3071,PROD062,1,510596,0
ORD1505,3072,PROD064,2,318346,47751
ORD1506,3073,PROD070,3,187927,0
ORD1506,3074,PROD016,1,648858,64885
ORD1506,3075,PROD099,2,476159,0
ORD1507,3076,PROD006,3,310956,0
ORD1508,3077,PROD010,3,364274,0
ORD1509,3078,PROD099,2,476159,0
ORD1510,3079,PROD023,2,727640,0
ORD1510,3080,PROD039,2,369506,0
ORD1511,3081,PROD003,1,651941,97791
ORD1511,3082,PROD063,2,509938,0
ORD1511,3083,PROD048,3,604225,30211
ORD1511,3084,PROD021,1,422319,0
ORD1512,3085,PROD012,2,591062,0
ORD1512,3086,PROD071,3,556501,0
ORD1512,3087,PROD052,1,378729,0
ORD1513,3088,PROD001,3,305640,0
ORD1514,3089,PROD070,2,187927,0
ORD1514,3090,PROD036,3,270818,0
ORD1515,3091,PROD011,3,601091,0
ORD1516,3092,PROD023,1,727640,72764
ORD1517,3093,PROD014,1,213273,0
ORD1518,3094,PROD065,1,427073,0
ORD1518,3095,PROD038,2,519212,0
ORD1518,3096,PROD063,2,509938,0
ORD1519,3097,PROD056,2,301688,0
ORD1519,3098,PROD045,1,507706,0
ORD1519,3099,PROD017,1,661945,0
ORD1520,3100,PROD001,2,305640,0
ORD1521,3101,PROD078,1,559431,0
ORD1521,3102,PROD064,1,318346,47751
ORD1521,3103,PROD051,3,381604,0
ORD1522,3104,PROD031,3,580168,0
ORD1522,3105,PROD029,2,244617,0
ORD1522,3106,PROD068,1,419032,0
ORD1522,3107,PROD045,3,507706,76155
ORD1523,3108,PROD086,1,405046,0
ORD1524,3109,PROD075,3,336346,0
ORD1524,3110,PROD083,2,198041,0
ORD1525,3111,PROD064,1,318346,0
ORD1526,3112,PROD061,1,331617,0
ORD1526,3113,PROD019,3,544547,54454
ORD1527,3114,PROD025,2,159213,23881
ORD1528,3115,PROD029,3,244617,0
ORD1528,3116,PROD037,3,677268,0
ORD1528,3117,PROD004,2,653272,0
ORD1528,3118,PROD030,1,403937,0
ORD1529,3119,PROD005,2,551591,0
ORD1529,3120,PROD014,3,213273,0
ORD1529,3121,PROD021,2,422319,0
ORD1530,3122,PROD060,2,394721,0
ORD1530,3123,PROD044,1,627007,0
ORD1531,3124,PROD061,1,331617,0
ORD1532,3125,PROD035,2,573870,0
ORD1533,3126,PROD030,1,403937,0
ORD1533,3127,PROD015,3,141168,0
ORD1534,3128,PROD049,3,670612,0
ORD1535,3129,PROD046,2,241318,0
ORD1536,3130,PROD058,1,642818,0
ORD1536,3131,PROD034,3,281060,42159
ORD1536,3132,PROD021,1,422319,0
ORD1537,3133,PROD077,3,248241,0
ORD1537,3134,PROD085,1,426554,0
ORD1538,3135,PROD082,1,614446,0
ORD1539,3136,PROD011,1,601091,0
ORD1539,3137,PROD028,3,380046,19002
ORD1539,3138,PROD088,1,207113,0
ORD1540,3139,PROD020,1,596446,0
ORD1540,3140,PROD068,2,419032,0
ORD1540,3141,PROD022,3,643656,0
ORD1541,3142,PROD081,2,682892,0
ORD1541,3143,PROD072,2,502195,0
ORD1542,3144,PROD058,3,642818,0
ORD1543,3145,PROD020,2,596446,0
ORD1543,3146,PROD011,2,601091,0
ORD1544,3147,PROD019,3,544547,0
ORD1544,3148,PROD011,2,601091,0
ORD1544,3149,PROD075,3,336346,0
ORD1545,3150,PROD030,2,403937,0
ORD1546,3151,PROD007,3,743757,0
ORD1546,3152,PROD074,2,590000,0
ORD1547,3153,PROD090,1,456834,68525
ORD1547,3154,PROD097,2,455047,22752
ORD1547,3155,PROD099,3,476159,0
ORD1548,3156,PROD092,3,245331,0
ORD1548,3157,PROD003,1,651941,0
ORD1548,3158,PROD067,3,301027,0
ORD1549,3159,PROD073,1,527992,0
ORD1549,3160,PROD097,1,455047,0
ORD1549,3161,PROD082,3,614446,0
ORD1549,3162,PROD013,2,653820,0
ORD1550,3163,PROD007,3,743757,0
ORD1550,3164,PROD083,1,198041,0
ORD1550,3165,PROD033,1,203669,0
ORD1551,3166,PROD015,1,141168,0
ORD1551,3167,PROD023,1,727640,0
ORD1551,3168,PROD083,1,198041,0
ORD1552,3169,PROD067,2,301027,0
ORD1553,3170,PROD050,1,686142,0
ORD1554,3171,PROD055,1,288974,0
ORD1555,3172,PROD016,1,648858,0
ORD1556,3173,PROD085,1,426554,0
ORD1556,3174,PROD061,1,331617,0
ORD1556,3175,PROD005,1,551591,0
ORD1557,3176,PROD073,1,527992,0
ORD1557,3177,PROD056,3,301688,45253
ORD1558,3178,PROD005,3,551591,0
ORD1558,3179,PROD048,2,604225,0
ORD1559,3180,PROD031,3,580168,87025
ORD1559,3181,PROD043,3,319565,15978
ORD1559,3182,PROD010,3,364274,0
ORD1559,3183,PROD054,2,422914,0
ORD1560,3184,PROD067,2,301027,0
ORD1560,3185,PROD080,2,703693,0
ORD1560,3186,PROD032,1,214534,0
ORD1561,3187,PROD080,1,703693,0
ORD1562,3188,PROD075,3,336346,0
ORD1563,3189,PROD031,3,580168,0
ORD1563,3190,PROD013,3,653820,0
ORD1564,3191,PROD088,1,207113,0
ORD1564,3192,PROD096,3,507314,0
ORD1564,3193,PROD033,3,203669,0
ORD1565,3194,PROD025,3,159213,0
ORD1565,3195,PROD002,1,669082,0
ORD1566,3196,PROD086,3,405046,0
ORD1567,3197,PROD016,3,648858,0
ORD1567,3198,PROD060,2,394721,0
ORD1567,3199,PROD077,1,248241,0
ORD1568,3200,PROD017,3,661945,0
ORD1569,3201,PROD058,1,642818,96422
ORD1569,3202,PROD032,3,214534,0
ORD1569,3203,PROD071,2,556501,0
ORD1570,3204,PROD088,3,207113,31066
ORD1570,3205,PROD092,3,245331,0
ORD1570,3206,PROD024,3,512394,0
ORD1571,3207,PROD018,2,525077,0
ORD1571,3208,PROD019,2,544547,0
ORD1572,3209,PROD027,2,371232,0
ORD1572,3210,PROD008,3,402377,0
ORD1572,3211,PROD043,1,319565,0
ORD1572,3212,PROD014,1,213273,0
ORD1573,3213,PROD037,1,677268,0
ORD1573,3214,PROD028,3,380046,0
ORD1574,3215,PROD069,2,377548,0
ORD1575,3216,PROD055,2,288974,0
ORD1575,3217,PROD002,2,669082,0
ORD1576,3218,PROD009,2,338351,0
ORD1577,3219,PROD035,2,573870,0
ORD1578,3220,PROD086,2,405046,0
ORD1578,3221,PROD095,3,516935,0
ORD1579,3222,PROD031,2,580168,0
ORD1579,3223,PROD028,3,380046,0
ORD1579,3224,PROD035,1,573870,86080
ORD1580,3225,PROD083,3,198041,19804
ORD1581,3226,PROD079,3,375967,0
ORD1581,3227,PROD044,2,627007,0
ORD1582,3228,PROD081,3,682892,0
ORD1582,3229,PROD012,3,591062,0
ORD1583,3230,PROD092,2,245331,0
ORD1584,3231,PROD077,3,248241,0
ORD1584,3232,PROD092,3,245331,0
ORD1585,3233,PROD022,2,643656,0
ORD1585,3234,PROD078,3,559431,0
ORD1586,3235,PROD006,1,310956,0
ORD1586,3236,PROD012,3,591062,0
ORD1587,3237,PROD064,2,318346,0
ORD1587,3238,PROD083,3,198041,0
ORD1588,3239,PROD037,1,677268,0
ORD1588,3240,PROD079,1,375967,0
ORD1589,3241,PROD079,1,375967,0
ORD1590,3242,PROD033,2,203669,0
ORD1590,3243,PROD056,2,301688,0
ORD1590,3244,PROD048,3,604225,0
ORD1591,3245,PROD032,3,214534,0
ORD1592,3246,PROD017,3,661945,0
ORD1593,3247,PROD047,1,363651,0
ORD1594,3248,PROD087,2,593122,0
ORD1594,3249,PROD051,2,381604,0
ORD1595,3250,PROD063,3,509938,0
ORD1596,3251,PROD017,2,661945,0
ORD1596,3252,PROD038,3,519212,0
ORD1596,3253,PROD018,2,525077,0
ORD1597,3254,PROD009,3,338351,0
ORD1597,3255,PROD018,2,525077,26253
ORD1598,3256,PROD063,2,509938,0
ORD1599,3257,PROD020,3,596446,89466
ORD1599,3258,PROD089,1,628789,0
ORD1600,3259,PROD074,3,590000,0
ORD1600,3260,PROD058,2,642818,0
ORD1601,3261,PROD002,1,669082,0
ORD1601,3262,PROD008,3,402377,0
ORD1601,3263,PROD015,2,141168,0
ORD1602,3264,PROD016,2,648858,0
ORD1602,3265,PROD008,3,402377,0
ORD1603,3266,PROD025,2,159213,0
ORD1603,3267,PROD019,3,544547,0
ORD1603,3268,PROD008,3,402377,20118
ORD1604,3269,PROD003,2,651941,0
ORD1605,3270,PROD077,3,248241,0
ORD1605,3271,PROD070,3,187927,0
ORD1605,3272,PROD100,1,313227,0
ORD1606,3273,PROD088,1,207113,20711
ORD1606,3274,PROD061,1,331617,0
ORD1606,3275,PROD057,2,567185,0
ORD1606,3276,PROD044,1,627007,0
ORD1607,3277,PROD089,2,628789,0
ORD1608,3278,PROD061,1,331617,0
ORD1608,3279,PROD026,3,410531,0
ORD1609,3280,PROD090,2,456834,0
ORD1610,3281,PROD074,1,590000,0
ORD1611,3282,PROD059,1,538551,0
ORD1612,3283,PROD006,2,310956,31095
ORD1612,3284,PROD057,1,567185,0
ORD1613,3285,PROD024,3,512394,0
ORD1614,3286,PROD037,3,677268,0
ORD1615,3287,PROD036,2,270818,0
ORD1616,3288,PROD075,1,336346,0
ORD1616,3289,PROD045,2,507706,0
ORD1617,3290,PROD038,2,519212,0
ORD1617,3291,PROD096,3,507314,0
ORD1617,3292,PROD036,2,270818,0
ORD1617,3293,PROD007,2,743757,0
ORD1618,3294,PROD093,3,738180,0
ORD1619,3295,PROD004,1,653272,0
ORD1620,3296,PROD017,3,661945,0
ORD1620,3297,PROD031,1,580168,0
ORD1620,3298,PROD091,3,514458,0
ORD1621,3299,PROD066,2,504106,0
ORD1622,3300,PROD098,2,349122,0
ORD1622,3301,PROD059,2,538551,0
ORD1622,3302,PROD045,2,507706,0
ORD1623,3303,PROD020,1,596446,0
ORD1623,3304,PROD070,3,187927,0
ORD1623,3305,PROD078,1,559431,0
ORD1623,3306,PROD036,3,270818,13540
ORD1624,3307,PROD040,3,482131,0
ORD1624,3308,PROD064,1,318346,0
ORD1624,3309,PROD095,2,516935,0
ORD1625,3310,PROD020,1,596446,0
ORD1625,3311,PROD008,2,402377,0
ORD1626,3312,PROD077,1,248241,0
ORD1627,3313,PROD073,2,527992,26399
ORD1628,3314,PROD074,3,590000,0
ORD1629,3315,PROD096,1,507314,0
ORD1629,3316,PROD064,3,318346,0
ORD1629,3317,PROD048,3,604225,0
ORD1630,3318,PROD059,1,538551,26927
ORD1631,3319,PROD034,3,281060,0
ORD1631,3320,PROD081,1,682892,0
ORD1632,3321,PROD017,1,661945,0
ORD1633,3322,PROD029,2,244617,36692
ORD1634,3323,PROD092,2,245331,0
ORD1635,3324,PROD059,1,538551,0
ORD1635,3325,PROD006,3,310956,31095
ORD1636,3326,PROD057,1,567185,0
ORD1637,3327,PROD054,3,422914,63437
ORD1638,3328,PROD055,1,288974,0
ORD1638,3329,PROD097,1,455047,0
ORD1638,3330,PROD024,1,512394,0
ORD1639,3331,PROD038,1,519212,77881
ORD1640,3332,PROD012,3,591062,0
ORD1640,3333,PROD034,2,281060,0
ORD1640,3334,PROD037,2,677268,0
ORD1641,3335,PROD051,1,381604,0
ORD1642,3336,PROD090,3,456834,0
ORD1642,3337,PROD089,1,628789,0
ORD1642,3338,PROD045,2,507706,0
ORD1643,3339,PROD063,3,509938,0
ORD1644,3340,PROD063,3,509938,0
ORD1644,3341,PROD059,3,538551,0
ORD1644,3342,PROD075,3,336346,33634
ORD1644,3343,PROD040,2,482131,0
ORD1645,3344,PROD088,3,207113,0
ORD1645,3345,PROD089,2,628789,0
ORD1646,3346,PROD050,1,686142,0
ORD1646,3347,PROD091,1,514458,0
ORD1647,3348,PROD036,3,270818,40622
ORD1648,3349,PROD009,2,338351,0
ORD1648,3350,PROD002,1,669082,0
ORD1649,3351,PROD070,1,187927,0
ORD1649,3352,PROD046,3,241318,0
ORD1649,3353,PROD020,3,596446,0
ORD1650,3354,PROD089,2,628789,0
ORD1651,3355,PROD026,3,410531,0
